TIME,MAX,MIN,OTHER
20140801 091254640,1.103229152,1.102864138,0
20140801 091255623,1.103241323,1.102876301,0
20140801 091256873,1.103253495,1.102888465,0
20140801 091257123,1.103241323,1.102876301,0
20140801 091258123,1.103229152,1.102864138,0
20140801 091258623,1.103241323,1.102876301,0
20140801 091258873,1.103229152,1.102864138,0
20140801 091259873,1.103241323,1.102876301,0
20140801 091300123,1.103229152,1.102864138,0
20140801 091300373,1.103241323,1.102876301,0
20140801 091302373,1.103229152,1.102864138,0
20140801 091303623,1.103241323,1.102876301,0
20140801 091304890,1.103253495,1.102888465,0
20140801 091305140,1.103265666,1.102900629,0
20140801 091306140,1.103277838,1.102912793,0
20140801 091306390,1.103302183,1.102937122,0
20140801 091306640,1.103326529,1.102961451,0
20140801 091308357,1.103314356,1.102949286,0
20140801 091309873,1.103326529,1.102961451,0
20140801 091310123,1.103314356,1.102949286,0
20140801 091310373,1.103326529,1.102961451,0
20140801 091310623,1.103314356,1.102949286,0
20140801 091311373,1.103326529,1.102961451,0
20140801 091312623,1.103314356,1.102949286,0
20140801 091315873,1.103326529,1.102961451,0
20140801 091316140,1.103314356,1.102949286,0
20140801 091316373,1.103302183,1.102937122,0
20140801 091317140,1.103277838,1.102912793,0
20140801 091317390,1.103265666,1.102900629,0
20140801 091317623,1.103241323,1.102876301,0
20140801 091317890,1.103229152,1.102864138,0
20140801 091318873,1.103241323,1.102876301,0
20140801 091320123,1.103229152,1.102864138,0
20140801 091322140,1.103180469,1.102815488,0
20140801 091322390,1.10315613,1.102791164,0
20140801 091322890,1.10314396,1.102779003,0
20140801 091323123,1.10315613,1.102791164,0
20140801 091323390,1.10314396,1.102779003,0
20140801 091323640,1.103131791,1.102766842,0
20140801 091323890,1.103119622,1.102754681,0
20140801 091324140,1.103131791,1.102766842,0
20140801 091325123,1.10314396,1.102779003,0
20140801 091326390,1.103131791,1.102766842,0
20140801 091326640,1.103058782,1.102693881,0
20140801 091327140,1.103083117,1.1027182,0
20140801 091327390,1.103095285,1.10273036,0
20140801 091327640,1.103107454,1.102742521,0
20140801 091327890,1.103119622,1.102754681,0
20140801 091328123,1.103095285,1.10273036,0
20140801 091328623,1.103083117,1.1027182,0
20140801 091328873,1.103095285,1.10273036,0
20140801 091329123,1.103083117,1.1027182,0
20140801 091329390,1.103095285,1.10273036,0
20140801 091329640,1.103119622,1.102754681,0
20140801 091330140,1.10314396,1.102779003,0
20140801 091330390,1.10315613,1.102791164,0
20140801 091330640,1.103216981,1.102851975,0
20140801 091330890,1.103241323,1.102876301,0
20140801 091331140,1.103253495,1.102888465,0
20140801 091332623,1.103241323,1.102876301,0
20140801 091333140,1.103265666,1.102900629,0
20140801 091333640,1.103277838,1.102912793,0
20140801 091333890,1.103265666,1.102900629,0
20140801 091334373,1.103253495,1.102888465,0
20140801 091336873,1.103265666,1.102900629,0
20140801 091337640,1.103253495,1.102888465,0
20140801 091338607,1.103265666,1.102900629,0
20140801 091339607,1.103253495,1.102888465,0
20140801 091339873,1.103229152,1.102864138,0
20140801 091340107,1.103216981,1.102851975,0
20140801 091340607,1.103229152,1.102864138,0
20140801 091343123,1.103192639,1.10282765,0
20140801 091343373,1.103180469,1.102815488,0
20140801 091343857,1.10314396,1.102779003,0
20140801 091346357,1.103168299,1.102803326,0
20140801 091346873,1.10315613,1.102791164,0
20140801 091347123,1.10314396,1.102779003,0
20140801 091347623,1.103131791,1.102766842,0
20140801 091347873,1.10314396,1.102779003,0
20140801 091348357,1.10315613,1.102791164,0
20140801 091348623,1.103168299,1.102803326,0
20140801 091349123,1.103180469,1.102815488,0
20140801 091350857,1.103168299,1.102803326,0
20140801 091351107,1.10315613,1.102791164,0
20140801 091353107,1.10314396,1.102779003,0
20140801 091357373,1.10315613,1.102791164,0
20140801 091358140,1.103192639,1.10282765,0
20140801 091359140,1.10320481,1.102839813,0
20140801 091402373,1.103216981,1.102851975,0
20140801 091404390,1.103229152,1.102864138,0
20140801 091404623,1.103216981,1.102851975,0
20140801 091404873,1.103229152,1.102864138,0
20140801 091405123,1.103216981,1.102851975,0
20140801 091405373,1.103229152,1.102864138,0
20140801 091405623,1.103216981,1.102851975,0
20140801 091406640,1.103229152,1.102864138,0
20140801 091407373,1.103241323,1.102876301,0
20140801 091408123,1.103229152,1.102864138,0
20140801 091408373,1.103241323,1.102876301,0
20140801 091408873,1.103216981,1.102851975,0
20140801 091409123,1.103229152,1.102864138,0
20140801 091410373,1.103216981,1.102851975,0
20140801 091410903,1.10320481,1.102839813,0
20140801 091411123,1.103180469,1.102815488,0
20140801 091411387,1.103168299,1.102803326,0
20140801 091412373,1.10315613,1.102791164,0
20140801 091413123,1.103168299,1.102803326,0
20140801 091413373,1.103180469,1.102815488,0
20140801 091414123,1.103192639,1.10282765,0
20140801 091414637,1.103216981,1.102851975,0
20140801 091415123,1.103229152,1.102864138,0
20140801 091416123,1.103216981,1.102851975,0
20140801 091419623,1.103229152,1.102864138,0
20140801 091419887,1.103241323,1.102876301,0
20140801 091420623,1.103253495,1.102888465,0
20140801 091422607,1.103241323,1.102876301,0
20140801 091423623,1.103265666,1.102900629,0
20140801 091425357,1.103253495,1.102888465,0
20140801 091427607,1.103265666,1.102900629,0
20140801 091431637,1.103253495,1.102888465,0
20140801 091435387,1.103241323,1.102876301,0
20140801 091435637,1.103180469,1.102815488,0
20140801 091436137,1.103168299,1.102803326,0
20140801 091443123,1.10315613,1.102791164,0
20140801 091451137,1.103168299,1.102803326,0
20140801 091451373,1.103229152,1.102864138,0
20140801 091454357,1.103241323,1.102876301,0
20140801 091456857,1.103229152,1.102864138,0
20140801 091504357,1.103241323,1.102876301,0
20140801 091507623,1.103265666,1.102900629,0
20140801 091507873,1.103314356,1.102949286,0
20140801 091508107,1.103338703,1.102973617,0
20140801 091510357,1.103350877,1.102985783,0
20140801 091511373,1.103363051,1.102997948,0
20140801 091511623,1.103375225,1.103010115,0
20140801 091512607,1.103363051,1.102997948,0
20140801 091513357,1.103375225,1.103010115,0
20140801 091514123,1.103387399,1.103022281,0
20140801 091515123,1.103399574,1.103034448,0
20140801 091515373,1.1034361,1.10307095,0
20140801 091515623,1.103460452,1.103095285,0
20140801 091516623,1.103472628,1.103107454,0
20140801 091516873,1.103496982,1.103131791,0
20140801 091517387,1.103484805,1.103119622,0
20140801 091517637,1.103460452,1.103095285,0
20140801 091518137,1.103448276,1.103083117,0
20140801 091518387,1.103460452,1.103095285,0
20140801 091519373,1.103484805,1.103119622,0
20140801 091519637,1.103509159,1.10314396,0
20140801 091519887,1.103521337,1.10315613,0
20140801 091520137,1.103545692,1.103180469,0
20140801 091520887,1.103557871,1.103192639,0
20140801 091521123,1.103582228,1.103216981,0
20140801 091521637,1.103594407,1.103229152,0
20140801 091521887,1.103606586,1.103241323,0
20140801 091524623,1.103618766,1.103253495,0
20140801 091525373,1.103630946,1.103265666,0
20140801 091525887,1.103618766,1.103253495,0
20140801 091526373,1.103630946,1.103265666,0
20140801 091528137,1.103606586,1.103241323,0
20140801 091528637,1.103594407,1.103229152,0
20140801 091528887,1.103582228,1.103216981,0
20140801 091529373,1.103570049,1.10320481,0
20140801 091529637,1.103557871,1.103192639,0
20140801 091529857,1.103570049,1.10320481,0
20140801 091530107,1.103557871,1.103192639,0
20140801 091530357,1.103545692,1.103180469,0
20140801 091530607,1.103557871,1.103192639,0
20140801 091531623,1.103570049,1.10320481,0
20140801 091531887,1.103606586,1.103241323,0
20140801 091532873,1.103618766,1.103253495,0
20140801 091533373,1.103630946,1.103265666,0
20140801 091534107,1.103618766,1.103253495,0
20140801 091534857,1.103630946,1.103265666,0
20140801 091535607,1.103643126,1.103277838,0
20140801 091535857,1.103630946,1.103265666,0
20140801 091536857,1.103643126,1.103277838,0
20140801 091537107,1.103630946,1.103265666,0
20140801 091539637,1.103618766,1.103253495,0
20140801 091540123,1.103655306,1.103290011,0
20140801 091540373,1.103618766,1.103253495,0
20140801 091540623,1.103606586,1.103241323,0
20140801 091540873,1.103570049,1.10320481,0
20140801 091541123,1.103557871,1.103192639,0
20140801 091541373,1.103545692,1.103180469,0
20140801 091541623,1.103557871,1.103192639,0
20140801 091541873,1.103545692,1.103180469,0
20140801 091542107,1.103533514,1.103168299,0
20140801 091542373,1.103545692,1.103180469,0
20140801 091543357,1.103533514,1.103168299,0
20140801 091545123,1.103496982,1.103131791,0
20140801 091545373,1.103460452,1.103095285,0
20140801 091545623,1.1034361,1.10307095,0
20140801 091547607,1.103423924,1.103058782,0
20140801 091554107,1.1034361,1.10307095,0
20140801 091556387,1.103509159,1.10314396,0
20140801 091556637,1.103496982,1.103131791,0
20140801 091556873,1.103509159,1.10314396,0
20140801 091557123,1.103521337,1.10315613,0
20140801 091558607,1.103509159,1.10314396,0
20140801 091559123,1.103472628,1.103107454,0
20140801 091559857,1.103460452,1.103095285,0
20140801 091600373,1.103448276,1.103083117,0
20140801 091600607,1.103460452,1.103095285,0
20140801 091601107,1.103448276,1.103083117,0
20140801 091601857,1.103460452,1.103095285,0
20140801 091602373,1.103472628,1.103107454,0
20140801 091602623,1.103496982,1.103131791,0
20140801 091602873,1.103509159,1.10314396,0
20140801 091603123,1.103521337,1.10315613,0
20140801 091604373,1.103533514,1.103168299,0
20140801 091608107,1.103521337,1.10315613,0
20140801 091608873,1.103509159,1.10314396,0
20140801 091609623,1.103521337,1.10315613,0
20140801 091614873,1.103533514,1.103168299,0
20140801 091620607,1.103545692,1.103180469,0
20140801 091623623,1.103533514,1.103168299,0
20140801 091624123,1.103521337,1.10315613,0
20140801 091624373,1.103533514,1.103168299,0
20140801 091624623,1.103521337,1.10315613,0
20140801 091624873,1.103533514,1.103168299,0
20140801 091625887,1.103496982,1.103131791,0
20140801 091626123,1.103460452,1.103095285,0
20140801 091628137,1.103448276,1.103083117,0
20140801 091631873,1.1034361,1.10307095,0
20140801 091635623,1.103448276,1.103083117,0
20140801 091642123,1.1034361,1.10307095,0
20140801 091646373,1.103509159,1.10314396,0
20140801 091646637,1.103533514,1.103168299,0
20140801 091651373,1.103545692,1.103180469,0
20140801 091658137,1.103521337,1.10315613,0
20140801 091658403,1.103496982,1.103131791,0
20140801 091659373,1.103521337,1.10315613,0
20140801 091700123,1.103509159,1.10314396,0
20140801 091700873,1.103521337,1.10315613,0
20140801 091702623,1.103533514,1.103168299,0
20140801 091711637,1.103521337,1.10315613,0
20140801 091711873,1.103509159,1.10314396,0
20140801 091712137,1.103521337,1.10315613,0
20140801 091712887,1.103496982,1.103131791,0
20140801 091713137,1.103460452,1.103095285,0
20140801 091713387,1.103448276,1.103083117,0
20140801 091720123,1.1034361,1.10307095,0
20140801 091720607,1.103448276,1.103083117,0
20140801 091720857,1.1034361,1.10307095,0
20140801 091722123,1.103448276,1.103083117,0
20140801 091722373,1.1034361,1.10307095,0
20140801 091722623,1.103448276,1.103083117,0
20140801 091723137,1.103472628,1.103107454,0
20140801 091723387,1.103496982,1.103131791,0
20140801 091723637,1.103509159,1.10314396,0
20140801 091724123,1.103496982,1.103131791,0
20140801 091724873,1.103521337,1.10315613,0
20140801 091725137,1.103533514,1.103168299,0
20140801 091725373,1.103545692,1.103180469,0
20140801 091725623,1.103533514,1.103168299,0
20140801 091727623,1.103545692,1.103180469,0
20140801 091730123,1.103557871,1.103192639,0
20140801 091730387,1.103521337,1.10315613,0
20140801 091730637,1.103496982,1.103131791,0
20140801 091730887,1.103484805,1.103119622,0
20140801 091731887,1.103472628,1.103107454,0
20140801 091733387,1.103496982,1.103131791,0
20140801 091733637,1.103533514,1.103168299,0
20140801 091734123,1.103521337,1.10315613,0
20140801 091734373,1.103533514,1.103168299,0
20140801 091736887,1.103557871,1.103192639,0
20140801 091737137,1.103582228,1.103216981,0
20140801 091737387,1.103643126,1.103277838,0
20140801 091738637,1.103618766,1.103253495,0
20140801 091738887,1.103582228,1.103216981,0
20140801 091739137,1.103545692,1.103180469,0
20140801 091739387,1.103557871,1.103192639,0
20140801 091749370,1.103545692,1.103180469,0
20140801 091751857,1.103557871,1.103192639,0
20140801 091800607,1.103570049,1.10320481,0
20140801 091800870,1.103557871,1.103192639,0
20140801 091801120,1.103570049,1.10320481,0
20140801 091801370,1.103618766,1.103253495,0
20140801 091801870,1.103630946,1.103265666,0
20140801 091802370,1.103618766,1.103253495,0
20140801 091802620,1.103606586,1.103241323,0
20140801 091803107,1.103618766,1.103253495,0
20140801 091805107,1.103606586,1.103241323,0
20140801 091805620,1.103594407,1.103229152,0
20140801 091807357,1.103582228,1.103216981,0
20140801 091808870,1.103606586,1.103241323,0
20140801 091809120,1.103618766,1.103253495,0
20140801 091809637,1.103643126,1.103277838,0
20140801 091810120,1.103655306,1.103290011,0
20140801 091810370,1.103667487,1.103302183,0
20140801 091810870,1.103691849,1.103326529,0
20140801 091811120,1.103752759,1.103387399,0
20140801 091811370,1.103764942,1.103399574,0
20140801 091820137,1.103777125,1.103411749,0
20140801 091820387,1.10382586,1.103460452,0
20140801 091820637,1.103813676,1.103448276,0
20140801 091820887,1.10382586,1.103460452,0
20140801 091821387,1.10385023,1.103484805,0
20140801 091823137,1.103862415,1.103496982,0
20140801 091823370,1.1038746,1.103509159,0
20140801 091824887,1.103862415,1.103496982,0
20140801 091825137,1.103801492,1.1034361,0
20140801 091825370,1.103813676,1.103448276,0
20140801 091826120,1.103801492,1.1034361,0
20140801 091826370,1.103813676,1.103448276,0
20140801 091827120,1.103801492,1.1034361,0
20140801 091827370,1.103789309,1.103423924,0
20140801 091828870,1.103801492,1.1034361,0
20140801 091829120,1.103813676,1.103448276,0
20140801 091830620,1.10382586,1.103460452,0
20140801 091830870,1.103838045,1.103472628,0
20140801 091831870,1.10382586,1.103460452,0
20140801 091832620,1.103813676,1.103448276,0
20140801 091832870,1.10382586,1.103460452,0
20140801 091833120,1.103813676,1.103448276,0
20140801 091833620,1.103801492,1.1034361,0
20140801 091833887,1.103789309,1.103423924,0
20140801 091834137,1.103740577,1.103375225,0
20140801 091834637,1.103728395,1.103363051,0
20140801 091834887,1.103716212,1.103350877,0
20140801 091835120,1.103691849,1.103326529,0
20140801 091835370,1.103667487,1.103302183,0
20140801 091835870,1.103655306,1.103290011,0
20140801 091836120,1.103643126,1.103277838,0
20140801 091836370,1.103655306,1.103290011,0
20140801 091836620,1.103643126,1.103277838,0
20140801 091836857,1.103655306,1.103290011,0
20140801 091838357,1.103643126,1.103277838,0
20140801 091838620,1.103655306,1.103290011,0
20140801 091840607,1.103667487,1.103302183,0
20140801 091841620,1.103655306,1.103290011,0
20140801 091842137,1.103691849,1.103326529,0
20140801 091842357,1.103728395,1.103363051,0
20140801 091842857,1.103740577,1.103375225,0
20140801 091843370,1.103679668,1.103314356,0
20140801 091843620,1.103630946,1.103265666,0
20140801 091843870,1.103643126,1.103277838,0
20140801 091844370,1.103630946,1.103265666,0
20140801 091845637,1.103643126,1.103277838,0
20140801 091845887,1.103655306,1.103290011,0
20140801 091846137,1.103667487,1.103302183,0
20140801 091846620,1.103655306,1.103290011,0
20140801 091846870,1.103667487,1.103302183,0
20140801 091847620,1.103655306,1.103290011,0
20140801 091848120,1.103667487,1.103302183,0
20140801 091849887,1.103691849,1.103326529,0
20140801 091850137,1.103716212,1.103350877,0
20140801 091850637,1.103728395,1.103363051,0
20140801 091850870,1.103716212,1.103350877,0
20140801 091851370,1.103728395,1.103363051,0
20140801 091852620,1.103716212,1.103350877,0
20140801 091852980,1.103728395,1.103363051,0
20140801 091857620,1.103716212,1.103350877,0
20140801 091902887,1.103691849,1.103326529,0
20140801 091903137,1.103655306,1.103290011,0
20140801 091907620,1.103643126,1.103277838,0
20140801 091914870,1.103655306,1.103290011,0
20140801 091915637,1.103643126,1.103277838,0
20140801 091917107,1.103630946,1.103265666,0
20140801 091918620,1.103618766,1.103253495,0
20140801 091919120,1.103594407,1.103229152,0
20140801 091920607,1.103582228,1.103216981,0
20140801 091920857,1.103570049,1.10320481,0
20140801 091921357,1.103533514,1.103168299,0
20140801 091921607,1.103557871,1.103192639,0
20140801 091927120,1.103545692,1.103180469,0
20140801 091934403,1.103594407,1.103229152,0
20140801 091934933,1.103606586,1.103241323,0
20140801 091935183,1.103594407,1.103229152,0
20140801 091935450,1.103570049,1.10320481,0
