TIME,MIN,MAX,OTHER
20140731 000226470,0.00972961402621,0.00973150770249,0
20140731 000226737,0.00972951936174,0.00973141300117,0
20140731 000227237,0.00972942469912,0.00973131830169,0
20140731 000227487,0.00972951936174,0.00973141300117,0
20140731 000227987,0.00972961402621,0.00973150770249,0
20140731 000231487,0.00972951936174,0.00973141300117,0
20140731 000237487,0.00972942469912,0.00973131830169,0
20140731 000238987,0.00972933003833,0.00973122360406,0
20140731 000239237,0.00972942469912,0.00973131830169,0
20140731 000239987,0.00972961402621,0.00973150770249,0
20140731 000240237,0.00972951936174,0.00973141300117,0
20140731 000250487,0.00972933003833,0.00973122360406,0
20140731 000250737,0.00972923537939,0.00973112890826,0
20140731 000251487,0.00972942469912,0.00973131830169,0
20140731 000251737,0.00972933003833,0.00973122360406,0
20140731 000253487,0.00972951936174,0.00973141300117,0
20140731 000253737,0.00972942469912,0.00973131830169,0
20140731 000256487,0.00972923537939,0.00973112890826,0
20140731 000301237,0.00972933003833,0.00973122360406,0
20140731 000357487,0.00972923537939,0.00973112890826,0
20140731 000438237,0.00972914072229,0.00973103421432,0
20140731 000441737,0.00972923537939,0.00973112890826,0
20140731 000441987,0.00972914072229,0.00973103421432,0
20140731 000444237,0.00972923537939,0.00973112890826,0
20140731 000508487,0.00972914072229,0.00973103421432,0
20140731 000508737,0.00972923537939,0.00973112890826,0
20140731 000559987,0.00972933003833,0.00973122360406,0
20140731 000616987,0.00972951936174,0.00973141300117,0
20140731 000630487,0.00972961402621,0.00973150770249,0
20140731 000634220,0.00972970869252,0.00973160240565,0
20140731 000634500,0.00972980336067,0.00973169711066,0
20140731 000634750,0.00972999270251,0.0097318865262,0
20140731 000634987,0.00973008737618,0.00973198123674,0
20140731 000644000,0.00972970869252,0.00973160240565,0
20140731 000644237,0.00972961402621,0.00973150770249,0
20140731 000657737,0.00972951936174,0.00973141300117,0
20140731 000657987,0.00972942469912,0.00973131830169,0
20140731 000658987,0.00972933003833,0.00973122360406,0
20140731 000702220,0.00972923537939,0.00973112890826,0
20140731 000707737,0.00972933003833,0.00973122360406,0
20140731 000709987,0.00972923537939,0.00973112890826,0
20140731 000713987,0.00972933003833,0.00973122360406,0
20140731 000717237,0.00972942469912,0.00973131830169,0
20140731 000738733,0.00972951936174,0.00973141300117,0
